Zone Name,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8,Channel9,Channel10,Channel11,Channel12,Channel13,Channel14,Channel15,Channel16,Channel17,Channel18,Channel19,Channel20,Channel21,Channel22,Channel23,Channel24,Channel25,Channel26,Channel27,Channel28,Channel29,Channel30,Channel31,Channel32,Channel33,Channel34,Channel35,Channel36,Channel37,Channel38,Channel39,Channel40,Channel41,Channel42,Channel43,Channel44,Channel45,Channel46,Channel47,Channel48,Channel49,Channel50,Channel51,Channel52,Channel53,Channel54,Channel55,Channel56,Channel57,Channel58,Channel59,Channel60,Channel61,Channel62,Channel63,Channel64,Channel65,Channel66,Channel67,Channel68,Channel69,Channel70,Channel71,Channel72,Channel73,Channel74,Channel75,Channel76,Channel77,Channel78,Channel79,Channel80
Saginaw,GMRS24,James Twp,K8DAC,K8DAC-Fusion,James TWP,N8ERL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midland,Midland,Midland Soccer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bay City,Bay City,Bay Cty,Bay County,GMRS26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesee,Flint,GMRS30,KC8KGZ1,W8ACW1,W8ACW2,W8CMN-Flint1,KC8KGZ2,W8TRU,W8CMN-Flint2,N8UMW,W8JDE,KB5TOJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traverse City,Traverse City,Munson 70cm,Munson 2m,W8TCM,W8IRA,W8ACM2,W8ACM7,GMRS25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ausable,N8RSH-Lupton,WB8ZIR-Barton Ci,Lincoln,W8DMI-Rose City,W8SZ-Harrisville,N9KOP-Mio,K8DDX-Mio,N9KOP-Mio2,Mio,KD8NCN-W. Branch,K8OAR-W. Branch,W8COP-Sterling,FRS22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detroit,K8UTT,WR8DAR1,WR8DAR2,WR8DAR3,WR8DAR4,W8DET,K8PLW,KC8LTS,WW8GM1,WW8GM2,GMRS25,GMRS26,Detroit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ann Arbor,W8UM1,W8UM2,WR8DAR,W8PGW,K8PDJ,N8LBV,N8DUY,W8FSA,W8SRC,Novi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lansing,W8BCI1,KB8LCY,KD8PA,KD8IFI1,KD8IFI2,W8BCI-Lansing,W8MSU,W8BCI3,N9UV,N8JI,GMRS23,Lansing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APRS,APRS_NA,APRS_Saginaw,APRS_Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMR,AllStar,AllStar1,Pi-star,Pi-star1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frankenmuth,Frankenmuth,KB8SWR-Frankenmu,W8JDE-Clio,KB8TOJ-Clio,Burt,N8ERL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thumb,GMRS23,Cass City,Mayville,N8LFR-Bad Axe,KA8WYN-Bad Axe,K8NET-Pt. Hope,W8AX-Sandusky,KC8CNN-Caro2,WA8CKT-Caro,KC8CNN-Caro7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Rapids,Byron Center,NW8J-Gr. Rapids,W8DCF-Gr. Rapids,W8IRA-Gr. Rapids,W8DC-Gr. Rapids2,K8EFK-Gr. Rapids,KR8T-Gr. Rapids,N8NET-Gr. Rapids,N8WKN-Gr. Rapids,W8DC-Gr. Rapids7,K8WM-Gr. Rapids2,K8WM-Gr. Rapids7,K8TB-Jenison,W8USA-Sparta,K8IHY-Hudsonvill,K8TB-Hudsonville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mackinaw City,Mackinaw,W8AGB-Mackinaw,WB8DEL-Cheboygan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpena,Lincoln,N8BIT-Alpena,K8PA-Alpena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bancroft,Bancroft,N8IES-Durand2,N8IES-Durand7,W8LRK-Cohoctah,N8VDH-Owosso,W8QQQ-Owosso,KB8PGF-Fenton,K8EOC-Howell,W8LRK-Howell2,W8LRK-Howell7,W8CMN-Fenton,KC8YGT-Fenton,W8LIV-Howell2,W8LIV-Howell7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mio,Mio,K8DDX-Mio,N9KOP-Mio,N9KOP-Mio2,W8DMI-Rose City,N8RSH-Lupton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grayling,Mio,N8AHZ-Grayling,N8QOP-Roscommon2,N8QOP-Roscommon7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houghton Lake,KE8OHG-Prudenvil,KE8GLB-HoughtonL,KE8VFY-HoughtonL,KC8QVX-Harrison,N8QOP-Roscommon7,N8QOP-Roscommon2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaylord,Petoskey,NM8RC-Gaylord,N8JNA-Gaylord,W8IRA-Vanderbilt,K8WQK-Mancelona7,K8WQK-Mancelona2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indian River,Petoskey,W8CCE-Cheboygan,KC8YGT-Alanson,W8CCE-Petoskey2,W8CCE-Petoskey7,WB8DEL-Cheboygan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brighton,Novi,W8LRK-Howell7,W8LRK-Howell2,N8SL-S. Lyon,K8JBA-Howell,N8SL-Milford,W8SRC-Dexter,AC8IL-Wixom,W8LIV-Howell2,W8LIV-Howell7,K8EOC-Howell,W8LRK-Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muskegon,Muskegon,W8IRA-Muskegon,K8WNJ-Muskegon2,W8ZHO-Muskegon2,N8UKF-Muskegon,N8KQQ-Muskegon,W8ZHO-Muskegon7,K8WNJ-Muskegon7,KE8LZ-Muskegon,N8UKF-Norton Sh.,W8CSO-Gr. Haven2,W8CSO-Gr. Haven7,W8AOR-Whitehall2,W8AOR-Whitehall7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dansville,Dansville,N8OBU-Dansville,KC8LMI-Aurelius,W8BCI-Okemos,KB8UB-Munith,KC8LMI-PleasantL,W8MSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howell,Fenton,K8EOC-Howell,W8LRK-Howell,K8JBA-Howell,W8LRK-Howell2,W8LRK-Howell7,W8LIV-Howell2,W8LIV-Howell7,W8LRK-Cohoctah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Haven,Grand Haven,W8CSO-Gr. Haven2,W8CSO-Gr. Haven7,N8UKF-Norton Sh.,W8IRA-Muskegon,K8WNJ-Muskegon2,W8ZHO-Muskegon2,N8UKF-Muskegon,N8KQQ-Muskegon,W8ZHO-Muskegon7,K8WNJ-Muskegon7,KE8LZ-Muskegon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holland,Hamilton,West Olive,K8DAA-Holland1,K8DAA-Holland2,K8DAA-Holland7,N8XPQ-Holland,KD8CAO-Zeeland,AC9GN-Saugatuck2,AC8GN-Saugatuck7,K8IHY-Hudsonvill,K8TB-Hudsonville,K8TB-Jenison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tawas,W8SZ-Harrisville,Lincoln,N8RSH-Lupton,WB8ZIR-Barton Ci,W8COP-Sterling,W8DMI-Rose City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
